Product ID,Model Type,Size Type,Image URL,Product URL
adidas-nizza-cloud-white-multi-gs,Other,Men,"https://stockx.imgix.net/adidas-Nizza-Cloud-White-Multi-GS.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1585601017",https://stockx.com/adidas-nizza-cloud-white-multi-gs
adidas-lite-racer-20-grey-cloud-white-ps,Other,Men,"https://stockx.imgix.net/adidas-Lite-Racer-20-Grey-Cloud-White-PS.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1585600959",https://stockx.com/adidas-lite-racer-20-grey-cloud-white-ps
adidas-superstar-purple-tint-td,Other,Men,"https://stockx.imgix.net/adidas-Superstar-Purple-Tint-TD.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1585600910",https://stockx.com/adidas-superstar-purple-tint-td
adidas-sl76-size-montreal-pack-glory-amber-w,Other,Men,"https://stockx-assets.imgix.net/media/New-Product-Placeholder-Default.jpg?auto=compress,format",https://stockx.com/adidas-sl76-size-montreal-pack-glory-amber-w
adidas-zx-torsion-olympic-2020,Other,Men,"https://stockx.imgix.net/adidas-ZX-Torsion-Olympic-2020.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1585408587",https://stockx.com/adidas-zx-torsion-olympic-2020
adidas-campus-kicks-lab,Other,Men,"https://stockx-assets.imgix.net/media/New-Product-Placeholder-Default.jpg?auto=compress,format",https://stockx.com/adidas-campus-kicks-lab
adidas-superstar-girls-are-awesome-td,Other,Men,"https://stockx.imgix.net/adidas-Superstar-Girls-Are-Awesome-TD.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1587534173",https://stockx.com/adidas-superstar-girls-are-awesome-td
adidas-stycon-laceless-clay-court-core-black-night-metallic-w,Other,Men,"https://stockx.imgix.net/adidas-Stycon-Laceless-Clay-Court-Core-Black-Night-Metallic-W.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1578640643",https://stockx.com/adidas-stycon-laceless-clay-court-core-black-night-metallic-w
adidas-ultraboost-20-night-metallic-ps,Other,Men,"https://stockx.imgix.net/adidas-Ultraboost-20-Night-Metallic-PS.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1585600944",https://stockx.com/adidas-ultraboost-20-night-metallic-ps
adidas-u-path-run-triple-core-black-td,Other,Men,"https://stockx.imgix.net/adidas-U-Path-Run-Triple-Core-Black-TD.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1585601020",https://stockx.com/adidas-u-path-run-triple-core-black-td
adidas-fortarun-purple-tint-td,Other,Men,"https://stockx.imgix.net/adidas-FortaRun-Purple-Tint-TD.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1585600932",https://stockx.com/adidas-fortarun-purple-tint-td
adidas-ozweego-grey-two-ps,Other,Men,"https://stockx.imgix.net/adidas-OZWEEGO-Grey-Two-PS.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1585601005",https://stockx.com/adidas-ozweego-grey-two-ps
adidas-kiellor-angel-chen-blue-w,Other,Men,"https://stockx.imgix.net/adidas-Kiellor-Angel-Chen-Blue-W.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1589556160",https://stockx.com/adidas-kiellor-angel-chen-blue-w
adidas-sl76-size-montreal-pack-multi-w,Other,Men,"https://stockx-assets.imgix.net/media/New-Product-Placeholder-Default.jpg?auto=compress,format",https://stockx.com/adidas-sl76-size-montreal-pack-multi-w
adidas-lite-racer-20-shock-pink-gs,Other,Men,"https://stockx.imgix.net/adidas-Lite-Racer-20-Shock-Pink-GS.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1585600973",https://stockx.com/adidas-lite-racer-20-shock-pink-gs
adidas-samoa-tech-indigo-gs,Other,Men,"https://stockx.imgix.net/adidas-Samoa-Tech-Indigo-GS.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1585601025",https://stockx.com/adidas-samoa-tech-indigo-gs
adidas-sl76-size-montreal-pack-multi,Other,Men,"https://stockx-assets.imgix.net/media/New-Product-Placeholder-Default.jpg?auto=compress,format",https://stockx.com/adidas-sl76-size-montreal-pack-multi
adidas-crazychaos-core-black-gs,Other,Men,"https://stockx.imgix.net/adidas-Crazychaos-Core-Black-GS.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1585601001",https://stockx.com/adidas-crazychaos-core-black-gs
adidas-gazelle-vintage-white-black-billys,Other,Men,"https://stockx-assets.imgix.net/media/New-Product-Placeholder-Default.jpg?auto=compress,format",https://stockx.com/adidas-gazelle-vintage-white-black-billys
adidas-zx-flux-triple-cloud-white-gs,Other,Men,"https://stockx.imgix.net/adidas-ZX-Flux-Triple-Cloud-White-GS.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1585601024",https://stockx.com/adidas-zx-flux-triple-cloud-white-gs
adidas-crazychaos-metal-grey-gs,Other,Men,"https://stockx.imgix.net/adidas-Crazychaos-Metal-Grey-GS.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1585601000",https://stockx.com/adidas-crazychaos-metal-grey-gs
adidas-u-path-signal-coral-td,Other,Men,"https://stockx.imgix.net/adidas-U-Path-X-Signal-Coral-TD.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1585600987",https://stockx.com/adidas-u-path-signal-coral-td
adidas-sleek-super-angel-chen-core-black-w,Other,Men,"https://stockx.imgix.net/adidas-Sleek-Super-Angel-Chen-Core-Black-W.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1589556162",https://stockx.com/adidas-sleek-super-angel-chen-core-black-w
adidas-stycon-laceless-hard-court-grey-two-purple-tint-w,Other,Men,"https://stockx.imgix.net/adidas-Stycon-Laceless-Hard-Court-Grey-Two-Purple-Tint-W.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1578640642",https://stockx.com/adidas-stycon-laceless-hard-court-grey-two-purple-tint-w
adidas-continental-80-coral-black-signal-coral-gs,Other,Men,"https://stockx.imgix.net/adidas-Continental-80-Coral-Black-Signal-Coral-GS.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1585601027",https://stockx.com/adidas-continental-80-coral-black-signal-coral-gs
adidas-carerra-low-pride-2020-w,Other,Men,"https://stockx.imgix.net/adidas-Carerra-Low-Pride-2020-W.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1588214355",https://stockx.com/adidas-carerra-low-pride-2020-w
adidas-futurecraft-mfg,Running,Men,"https://stockx.imgix.net/Adidas-Futurecraft-MFG-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1598377218",https://stockx.com/adidas-futurecraft-mfg
adidas-3d-runner-black,Running,Men,"https://stockx.imgix.net/Adidas-3D-Runner-Black-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1598377218",https://stockx.com/adidas-3d-runner-black
adidas-alphaedge-4d-cloud-white,Running,Men,"https://stockx.imgix.net/adidas-Alphaedge-4D-Cloud-White-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1561401469",https://stockx.com/adidas-alphaedge-4d-cloud-white
adidas-alphaedge-4d-white,Running,Men,"https://stockx.imgix.net/adidas-Alphaedge-4D-White-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1543950666",https://stockx.com/adidas-alphaedge-4d-white
adidas-alphaedge-4d-black,Running,Men,"https://stockx.imgix.net/adidas-Alphaedge-4D-Black.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1557452436",https://stockx.com/adidas-alphaedge-4d-black
adidas-alphaboost-triple-white,Running,Men,"https://stockx.imgix.net/adidas-Alphaboost-Triple-White.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1562238261",https://stockx.com/adidas-alphaboost-triple-white
adidas-futurecraft-4d-daniel-arsham,Running,Men,"https://stockx.imgix.net/Adidas-Futurecraft-4d-Daniel-Arsham-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1539982587",https://stockx.com/adidas-futurecraft-4d-daniel-arsham
adidas-am4ldn-london,Running,Men,"https://stockx.imgix.net/Adidas-AM4LDN-London.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-am4ldn-london
adidas-energy-boost-run-thru-time,Running,Men,"https://stockx.imgix.net/Adidas-Energy-Boost-Run-Thru-Time-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1553972110",https://stockx.com/adidas-energy-boost-run-thru-time
adidas-nite-jogger-white-multi,Running,Men,"https://stockx.imgix.net/adidas-Nite-Jogger-White-Multi.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1584031719",https://stockx.com/adidas-nite-jogger-white-multi
adidas-alphaedge-2-4d-white,Running,Men,"https://stockx.imgix.net/adidas-Alphaedge-2-4D-White-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1561401393",https://stockx.com/adidas-alphaedge-2-4d-white
adidas-alphaedge-4d-ash-green,Running,Men,"https://stockx.imgix.net/Adidas-AlphaEdge-4D-Ash-Green-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-alphaedge-4d-ash-green
adidas-speedfactory-am4-milan,Running,Men,"https://stockx.imgix.net/adidas-Speedfactory-AM4-Milan.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1584629443",https://stockx.com/adidas-speedfactory-am4-milan
adidas-seeulater-alledo-white-mountaineering-core-black,Running,Men,"https://stockx.imgix.net/Adidas-Seeulater-Alledo-White-Mountaineering-Core-Black.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-seeulater-alledo-white-mountaineering-core-black
adidas-adizero-rc-undefeated,Running,Men,"https://stockx.imgix.net/adidas-Adizero-RC-Undefeated.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1557198537",https://stockx.com/adidas-adizero-rc-undefeated
adidas-purecontrol-turf-trainer-kith-flamingos,Running,Men,"https://stockx.imgix.net/Adidas-ACE-Tango-17pt1-Purecontrol-Turf-Trainer-Kith-Flamingos.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-purecontrol-turf-trainer-kith-flamingos
adidas-alphabounce-ams-core-black,Running,Men,"https://stockx.imgix.net/Adidas-AlphaBounce-AMS-Core-Black.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-alphabounce-ams-core-black
adidas-alphaedge-4d-parley-white-aero-green,Running,Men,"https://stockx.imgix.net/adidas-Alphaedge-4D-White-Aero-Green.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1560315395",https://stockx.com/adidas-alphaedge-4d-parley-white-aero-green
adidas-alphaboost-parley-black,Running,Men,"https://stockx.imgix.net/adidas-Alphaboost-Parley-Black-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1576268776",https://stockx.com/adidas-alphaboost-parley-black
adidas-speedfactory-am4-game-of-thrones,Running,Men,"https://stockx.imgix.net/adidas-Speedfactory-AM4-Game-of-Thrones.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1559058766",https://stockx.com/adidas-speedfactory-am4-game-of-thrones
adidas-futurecraft-4d-onix-aero-green,Running,Men,"https://stockx.imgix.net/adidas-Futurecraft-4D-Onix-Aero-Green-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1544657046",https://stockx.com/adidas-futurecraft-4d-onix-aero-green
adidas-alphabounce-instinct-cloud-white-grey-two,Running,Men,"https://stockx.imgix.net/adidas-Alphabounce-Instinct-Cloud-White-Grey-Two-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1560367167",https://stockx.com/adidas-alphabounce-instinct-cloud-white-grey-two
adidas-speedfactory-am4-thanos,Running,Men,"https://stockx.imgix.net/adidas-Speedfactory-AM4-Thanos-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1558404452",https://stockx.com/adidas-speedfactory-am4-thanos
adidas-speedfactory-am4-am4tky-tokyo,Running,Men,"https://stockx.imgix.net/adidas-Speedfactory-AM4-AM4TKY-Tokyo-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1546582265",https://stockx.com/adidas-speedfactory-am4-am4tky-tokyo
adidas-speedfactory-am4-am4cm-captain-marvel,Running,Men,"https://stockx.imgix.net/adidas-Speedfactory-AM4-AM4CM-Captain-Marvel-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1553998176",https://stockx.com/adidas-speedfactory-am4-am4cm-captain-marvel
adidas-pureboost-dpr-solebox-italian-leathers,Running,Men,"https://stockx.imgix.net/Adidas-Pureboost-DPR-Solebox-Italian-Leathers.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-pureboost-dpr-solebox-italian-leathers
adidas-pure-boost-go-core-black-grey-five,Running,Men,"https://stockx.imgix.net/adidas-Pure-Boost-Go-Core-Black-Grey-Five.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-pure-boost-go-core-black-grey-five
adidas-pure-boost-wish-sneakerboy-jellyfish,Running,Men,"https://stockx.imgix.net/Adidas-Pure-Boost-Wish-Sneakerboy-Jellyfish.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-pure-boost-wish-sneakerboy-jellyfish
adidas-pulseboost-hd-core-black,Running,Men,"https://stockx.imgix.net/adidas-Pulseboost-HD-Core-Black.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581706893",https://stockx.com/adidas-pulseboost-hd-core-black
adidas-aw-skate-alexander-wang-green,Running,Men,"https://stockx.imgix.net/Adidas-AW-Skate-Alexander-Wang-Green.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-aw-skate-alexander-wang-green
adidas-pure-boost-trace-pink,Running,Men,"https://stockx.imgix.net/Adidas-Pure-Boost-Trace-Pink.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-pure-boost-trace-pink
adidas-futurecraft-4d-ash-green,Running,Men,"https://stockx.imgix.net/Adidas-Futurecraft-4D-Ash-Green-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1598377218",https://stockx.com/adidas-futurecraft-4d-ash-green
adidas-alphabounce-motion-capture,Running,Men,"https://stockx.imgix.net/Adidas-Alpha-Bounce-Motion-Capture.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-alphabounce-motion-capture
adidas-alphabounce-beyond-m-grey,Running,Men,"https://stockx.imgix.net/adidas-Alphabounce-Beyond-M-Grey.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1561744886",https://stockx.com/adidas-alphabounce-beyond-m-grey
adidas-pureboost-go-non-dyed,Running,Men,"https://stockx.imgix.net/adidas-Pureboost-Go-Non-Dyed.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1562634411",https://stockx.com/adidas-pureboost-go-non-dyed
adidas-adizero-adios-3-undefeated-performance-running,Running,Men,"https://stockx.imgix.net/adidas-adiZero-Adios-3-Undefeated-Performance-Running.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1541041742",https://stockx.com/adidas-adizero-adios-3-undefeated-performance-running
adidas-crossknit-3-cloud-white,Running,Men,"https://stockx.imgix.net/adidas-Crossknit-3-Cloud-White-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1556310866",https://stockx.com/adidas-crossknit-3-cloud-white
adidas-response-tr-boost-kith-eea-agency,Running,Men,"https://stockx.imgix.net/Adidas-Response-tr-Boost-Kith-Eea-Agency-product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-response-tr-boost-kith-eea-agency
adidas-pureboost-core-black-dark-solid-grey,Running,Men,"https://stockx.imgix.net/adidas-Pureboost-Core-Black-Dark-Solid-Grey.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-pureboost-core-black-dark-solid-grey
adidas-pulseboost-hd-grey-three,Running,Men,"https://stockx.imgix.net/adidas-Pulseboost-HD-Grey-Three.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581706899",https://stockx.com/adidas-pulseboost-hd-grey-three
adidas-pureboost-go-base-green,Running,Men,"https://stockx.imgix.net/adidas-Pureboost-Go-Base-Green.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1539922312",https://stockx.com/adidas-pureboost-go-base-green
adidas-alphabounce-solar-gold,Running,Men,"https://stockx.imgix.net/Adidas-Alpha-Bounce-Solar-Gold.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-alphabounce-solar-gold
adidas-y-3-adizero-runner-leather-black-white,Running,Men,"https://stockx.imgix.net/adidas-Y-3-Adizero-Runner-Leather-Black-White.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1566530918",https://stockx.com/adidas-y-3-adizero-runner-leather-black-white
adidas-speedfactory-am4-knight,Running,Men,"https://stockx.imgix.net/adidas-Speedfactory-AM4-Knight.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1562989867",https://stockx.com/adidas-speedfactory-am4-knight
adidas-pure-boost-zg-core-black,Running,Men,"https://stockx.imgix.net/Adidas-Pure-Boost-ZG-Core-Black.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-pure-boost-zg-core-black
adidas-alphabounce-kolor,Running,Men,"https://stockx.imgix.net/adidas-Alphabounce-Kolor.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1543374117",https://stockx.com/adidas-alphabounce-kolor
adidas-pulseboost-hd-collegiate-navy-core-black,Running,Men,"https://stockx.imgix.net/adidas-Pulseboost-HD-Collegiate-Navy-Core-Black.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581706901",https://stockx.com/adidas-pulseboost-hd-collegiate-navy-core-black
adidas-pureboost-atr-core-black-grey,Running,Men,"https://stockx.imgix.net/adidas-Pureboost-ATR-Core-Black-Grey.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-pureboost-atr-core-black-grey
adidas-pureboost-ltd-active-black,Running,Men,"https://stockx.imgix.net/adidas-Pureboost-LTD-Active-Black-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1579298154",https://stockx.com/adidas-pureboost-ltd-active-black
adidas-energy-boost-concepts-shiatsu,Running,Men,"https://stockx.imgix.net/adidas-Energy-Boost-Concepts-Shiatsu-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-energy-boost-concepts-shiatsu
adidas-energy-boost-packer-shoes-x-solebox-silfra-rift,Running,Men,"https://stockx.imgix.net/Adidas-Energy-Boost-Packer-Shoes-x-Solebox-Silfra-Rift.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-energy-boost-packer-shoes-x-solebox-silfra-rift
